path,label,class
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_208.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_1791.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_350.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bed_476.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_483.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_1211.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_1713.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_2115.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_470.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_526.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_503.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/tree_794.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_120.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_159.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_443.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/rec2_random_segment_chunk0_chunk7.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_1534.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_272.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_2115.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_24.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_445.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/neg2_random_segment_chunk1_chunk4.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_191.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_8.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_535.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_194.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_1809.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_1270.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_190.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_326.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_524.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_171.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_6.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_145.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_447.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_2343.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_217.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_121.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_193.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_508.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/neg2_random_segment_chunk0_chunk4.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_148.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/cat_75.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_202.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/four_735.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_67.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_985.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_895.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_155.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/down_381.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_525.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_90.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_527.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_1189.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_1754.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_1783.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_416.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_32.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_375.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_398.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/four_582.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/pink_noise_random_segment_chunk2_chunk9.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_768.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_1164.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/running_tap_random_segment_chunk2_chunk0.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_897.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_262.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_1991.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_50.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_525.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_2317.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_343.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_229.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_117.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_505.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_242.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/white_noise_random_segment_chunk0_chunk1.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_612.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_212.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_1788.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_480.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_218.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_356.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_1633.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/doing_the_dishes_random_segment_chunk0_chunk2.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_521.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_181.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_409.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/down_1032.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_375.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_173.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_482.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_324.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_253.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_1718.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_20.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_134.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_700.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_295.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_66.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_339.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_454.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_618.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_1094.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/sheila_1068.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_336.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_396.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_303.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_175.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_1922.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_2135.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/house_824.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_403.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_525.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_289.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_35.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_1271.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/stop_1244.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_75.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_473.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_362.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/stop_1034.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_182.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/go_1732.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/dude_miaowing_random_segment_chunk3_chunk2.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_1805.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_194.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_472.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_76.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_23.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_28.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/down_142.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/rec1_random_segment_chunk4_chunk6.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_46.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_122.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_446.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/dog_913.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_1218.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/stop_928.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_201.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_1115.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_465.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_206.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/cat_419.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_1337.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_230.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_100.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_1993.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_1589.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_1162.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_1209.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_2089.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_1829.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/house_226.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_2299.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bed_198.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_479.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_2288.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_364.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/stop_822.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_1499.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_342.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_247.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_153.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_373.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/go_1274.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_274.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_610.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_1273.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/four_1993.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_231.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_100.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_51.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_349.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_44.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/doing_the_dishes_random_segment_chunk1_chunk6.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_480.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_1778.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_68.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_2337.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_61.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_14.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_237.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_509.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_313.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/two_333.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/sheila_1188.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_2078.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_467.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_135.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_328.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_505.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/rec2_random_segment_chunk0_chunk1.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/one_1177.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_421.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_77.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_83.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_222.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_389.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bed_1537.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/three_1161.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_265.wav,0,unknown
